*** s2 ------------------------------------------------------------------------
OFPST_FLOW reply (OF1.4) (xid=0x2):
 cookie=0x0, duration=232.909s, table=0, n_packets=38, n_bytes=10884, priority=10,ip,in_port=1,nw_dst=149.171.126.16 actions=goto_table:1
 cookie=0x0, duration=228.369s, table=1, n_packets=0, n_bytes=0, priority=10,udp,in_port=2,tp_dst=36701 actions=goto_table:10
 cookie=0x0, duration=228.322s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=1,tp_dst=18601 actions=goto_table:10
 cookie=0x0, duration=228.322s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=1336 actions=goto_table:10
 cookie=0x0, duration=228.227s, table=1, n_packets=0, n_bytes=0, priority=10,udp,in_port=2,tp_dst=19393 actions=goto_table:10
 cookie=0x0, duration=228.174s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=21003 actions=goto_table:10
 cookie=0x0, duration=228.077s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=1,tp_dst=1173 actions=goto_table:10
 cookie=0x0, duration=228.030s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=61715 actions=goto_table:10
 cookie=0x0, duration=227.941s, table=1, n_packets=0, n_bytes=0, priority=10,udp,in_port=2,tp_dst=57983 actions=goto_table:10
 cookie=0x0, duration=227.941s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=50778 actions=goto_table:10
 cookie=0x0, duration=227.833s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=61089 actions=goto_table:10
 cookie=0x0, duration=227.766s, table=1, n_packets=20, n_bytes=1360, priority=10,tcp,in_port=1,tp_dst=5190 actions=goto_table:10
 cookie=0x0, duration=227.766s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=28172 actions=goto_table:10
 cookie=0x0, duration=227.664s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=28468 actions=goto_table:10
 cookie=0x0, duration=227.635s, table=1, n_packets=0, n_bytes=0, priority=10,udp,in_port=2,tp_dst=26719 actions=goto_table:10
 cookie=0x0, duration=227.607s, table=1, n_packets=0, n_bytes=0, priority=10,udp,in_port=2,tp_dst=57137 actions=goto_table:10
 cookie=0x0, duration=227.531s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=50602 actions=goto_table:10
 cookie=0x0, duration=227.489s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=30731 actions=goto_table:10
 cookie=0x0, duration=227.488s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=1,tp_dst=25229 actions=goto_table:10
 cookie=0x0, duration=227.418s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=53437 actions=goto_table:10
 cookie=0x0, duration=227.383s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=1,tp_dst=32103 actions=goto_table:10
 cookie=0x0, duration=227.348s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=4159 actions=goto_table:10
 cookie=0x0, duration=227.276s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=1,tp_dst=33289 actions=goto_table:10
 cookie=0x0, duration=227.276s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=47629 actions=goto_table:10
 cookie=0x0, duration=227.216s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=1,tp_dst=3071 actions=goto_table:10
 cookie=0x0, duration=227.216s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=47925 actions=goto_table:10
 cookie=0x0, duration=227.216s, table=1, n_packets=97, n_bytes=7939, priority=10,udp,in_port=1,tp_dst=53 actions=goto_table:10
 cookie=0x0, duration=227.176s, table=1, n_packets=0, n_bytes=0, priority=10,udp,in_port=2,tp_dst=4864 actions=goto_table:10
 cookie=0x0, duration=227.135s, table=1, n_packets=0, n_bytes=0, priority=10,tcp,in_port=2,tp_dst=42405 actions=goto_table:10
 cookie=0x0, duration=227.041s, table=1, n_packets=230, n_bytes=19394, priority=10,tcp,in_port=1,tp_dst=80 actions=goto_table:10
 cookie=0x0, duration=256.227s, table=1, n_packets=626, n_bytes=87701, priority=0 actions=goto_table:10
 cookie=0x0, duration=236.774s, table=10, n_packets=4, n_bytes=228, priority=30,tcp,in_port=2,nw_src=149.171.126.16,nw_dst=175.45.176.0,tp_src=80,tp_dst=13284 actions=output:1
 cookie=0x0, duration=236.723s, table=10, n_packets=10, n_bytes=1310, priority=30,tcp,in_port=1,nw_src=175.45.176.0,nw_dst=149.171.126.16,tp_src=13284,tp_dst=80 actions=output:2
 cookie=0x0, duration=236.633s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.5,nw_dst=149.171.126.5,tp_src=3593,tp_dst=53 actions=output:2
 cookie=0x0, duration=236.631s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.0,tp_src=49664,tp_dst=53 actions=output:2
 cookie=0x0, duration=236.591s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.5,nw_dst=59.166.0.5,tp_src=53,tp_dst=3593 actions=output:1
 cookie=0x0, duration=236.589s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.0,nw_dst=59.166.0.3,tp_src=53,tp_dst=49664 actions=output:1
 cookie=0x0, duration=236.518s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.2,nw_dst=59.166.0.5,tp_src=80,tp_dst=6645 actions=output:1
 cookie=0x0, duration=236.516s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.3,tp_src=25,tp_dst=42587 actions=output:1
 cookie=0x0, duration=236.461s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.5,nw_dst=149.171.126.2,tp_src=6645,tp_dst=80 actions=output:2
 cookie=0x0, duration=236.459s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.8,tp_src=42587,tp_dst=25 actions=output:2
 cookie=0x0, duration=236.431s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.6,nw_dst=149.171.126.7,tp_src=1464,tp_dst=53 actions=output:2
 cookie=0x0, duration=236.428s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.7,nw_dst=59.166.0.6,tp_src=53,tp_dst=1464 actions=output:1
 cookie=0x0, duration=236.326s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.6,nw_dst=149.171.126.3,tp_src=48584,tp_dst=80 actions=output:2
 cookie=0x0, duration=236.325s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.3,nw_dst=59.166.0.6,tp_src=80,tp_dst=48584 actions=output:1
 cookie=0x0, duration=236.239s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.9,tp_src=33661,tp_dst=1024 actions=output:2
 cookie=0x0, duration=236.209s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.0,tp_src=1024,tp_dst=33661 actions=output:1
 cookie=0x0, duration=236.207s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.9,tp_src=32119,tp_dst=111 actions=output:2
 cookie=0x0, duration=236.180s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.0,tp_src=111,tp_dst=32119 actions=output:1
 cookie=0x0, duration=236.135s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.0,tp_src=52908,tp_dst=2109 actions=output:1
 cookie=0x0, duration=236.133s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.9,tp_src=2109,tp_dst=52908 actions=output:2
 cookie=0x0, duration=236.104s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.6,tp_src=1390,tp_dst=53 actions=output:2
 cookie=0x0, duration=236.069s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.0,tp_src=53,tp_dst=1390 actions=output:1
 cookie=0x0, duration=236.066s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.5,nw_dst=59.166.0.0,tp_src=80,tp_dst=3231 actions=output:1
 cookie=0x0, duration=236.022s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.5,tp_src=3231,tp_dst=80 actions=output:2
 cookie=0x0, duration=236.020s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.6,nw_dst=149.171.126.4,tp_src=2142,tp_dst=53 actions=output:2
 cookie=0x0, duration=235.987s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.6,tp_src=53,tp_dst=2142 actions=output:1
 cookie=0x0, duration=235.924s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.6,nw_dst=149.171.126.9,tp_src=50089,tp_dst=80 actions=output:2
 cookie=0x0, duration=235.922s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.6,tp_src=80,tp_dst=50089 actions=output:1
 cookie=0x0, duration=235.889s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.4,nw_dst=149.171.126.5,tp_src=49346,tp_dst=53 actions=output:2
 cookie=0x0, duration=235.852s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.5,nw_dst=59.166.0.4,tp_src=53,tp_dst=49346 actions=output:1
 cookie=0x0, duration=235.849s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.7,nw_dst=59.166.0.4,tp_src=80,tp_dst=43054 actions=output:1
 cookie=0x0, duration=235.798s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.4,nw_dst=149.171.126.7,tp_src=43054,tp_dst=80 actions=output:2
 cookie=0x0, duration=235.796s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.5,tp_src=48847,tp_dst=53 actions=output:2
 cookie=0x0, duration=235.761s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.5,nw_dst=59.166.0.1,tp_src=53,tp_dst=48847 actions=output:1
 cookie=0x0, duration=235.701s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.5,nw_dst=59.166.0.1,tp_src=80,tp_dst=42173 actions=output:1
 cookie=0x0, duration=235.701s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.5,tp_src=42173,tp_dst=80 actions=output:2
 cookie=0x0, duration=235.670s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.9,nw_dst=149.171.126.8,tp_src=42988,tp_dst=48017 actions=output:2
 cookie=0x0, duration=235.624s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.9,tp_src=48017,tp_dst=42988 actions=output:1
 cookie=0x0, duration=235.602s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=175.45.176.3,nw_dst=149.171.126.18,tp_src=21223,tp_dst=32780 actions=output:2
 cookie=0x0, duration=235.554s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.6,tp_src=10393,tp_dst=44307 actions=output:2
 cookie=0x0, duration=235.554s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.1,tp_src=44307,tp_dst=10393 actions=output:1
 cookie=0x0, duration=235.532s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.6,tp_src=8989,tp_dst=111 actions=output:2
 cookie=0x0, duration=235.532s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.1,tp_src=111,tp_dst=8989 actions=output:1
 cookie=0x0, duration=235.501s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.1,tp_src=10211,tp_dst=41214 actions=output:1
 cookie=0x0, duration=235.454s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.6,tp_src=41214,tp_dst=10211 actions=output:2
 cookie=0x0, duration=235.454s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.4,tp_src=12660,tp_dst=53 actions=output:2
 cookie=0x0, duration=235.428s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.7,tp_src=53,tp_dst=12660 actions=output:1
 cookie=0x0, duration=235.374s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.3,nw_dst=59.166.0.7,tp_src=80,tp_dst=14584 actions=output:1
 cookie=0x0, duration=235.374s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.3,tp_src=14584,tp_dst=80 actions=output:2
 cookie=0x0, duration=235.352s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.5,nw_dst=149.171.126.6,tp_src=40726,tp_dst=53 actions=output:2
 cookie=0x0, duration=235.352s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.5,tp_src=53,tp_dst=40726 actions=output:1
 cookie=0x0, duration=235.323s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.5,tp_src=25,tp_dst=34290 actions=output:1
 cookie=0x0, duration=235.262s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.5,nw_dst=149.171.126.6,tp_src=34290,tp_dst=25 actions=output:2
 cookie=0x0, duration=235.220s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.9,tp_src=24266,tp_dst=41049 actions=output:2
 cookie=0x0, duration=235.195s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.1,tp_src=41049,tp_dst=24266 actions=output:1
 cookie=0x0, duration=235.195s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.9,tp_src=21270,tp_dst=111 actions=output:2
 cookie=0x0, duration=235.164s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.1,tp_src=111,tp_dst=21270 actions=output:1
 cookie=0x0, duration=235.108s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.9,tp_src=55385,tp_dst=24033 actions=output:2
 cookie=0x0, duration=235.108s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.1,tp_src=24033,tp_dst=55385 actions=output:1
 cookie=0x0, duration=235.080s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.2,nw_dst=149.171.126.4,tp_src=62539,tp_dst=53 actions=output:2
 cookie=0x0, duration=235.080s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.2,tp_src=53,tp_dst=62539 actions=output:1
 cookie=0x0, duration=235.052s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.2,nw_dst=149.171.126.8,tp_src=20446,tp_dst=80 actions=output:2
 cookie=0x0, duration=234.994s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.2,tp_src=80,tp_dst=20446 actions=output:1
 cookie=0x0, duration=234.932s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.7,tp_src=5190,tp_dst=18282 actions=output:1
 cookie=0x0, duration=234.932s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.9,tp_src=18282,tp_dst=5190 actions=output:2
 cookie=0x0, duration=234.903s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.2,nw_dst=59.166.0.3,tp_src=5190,tp_dst=18990 actions=output:1
 cookie=0x0, duration=234.842s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.2,tp_src=18990,tp_dst=5190 actions=output:2
 cookie=0x0, duration=234.842s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.1,tp_src=22848,tp_dst=53 actions=output:2
 cookie=0x0, duration=234.816s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.1,nw_dst=59.166.0.0,tp_src=53,tp_dst=22848 actions=output:1
 cookie=0x0, duration=234.760s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.6,tp_src=60749,tp_dst=25 actions=output:2
 cookie=0x0, duration=234.760s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.0,tp_src=25,tp_dst=60749 actions=output:1
 cookie=0x0, duration=234.737s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.8,nw_dst=149.171.126.9,tp_src=25100,tp_dst=53 actions=output:2
 cookie=0x0, duration=234.704s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.8,tp_src=53,tp_dst=25100 actions=output:1
 cookie=0x0, duration=234.704s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.8,tp_src=80,tp_dst=27163 actions=output:1
 cookie=0x0, duration=234.646s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.8,nw_dst=149.171.126.9,tp_src=27163,tp_dst=80 actions=output:2
 cookie=0x0, duration=234.646s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.8,nw_dst=149.171.126.2,tp_src=24946,tp_dst=53 actions=output:2
 cookie=0x0, duration=234.614s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.2,nw_dst=59.166.0.8,tp_src=53,tp_dst=24946 actions=output:1
 cookie=0x0, duration=234.613s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.0,nw_dst=59.166.0.8,tp_src=80,tp_dst=26731 actions=output:1
 cookie=0x0, duration=234.547s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.8,nw_dst=149.171.126.0,tp_src=26731,tp_dst=80 actions=output:2
 cookie=0x0, duration=234.520s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.2,nw_dst=149.171.126.8,tp_src=26872,tp_dst=53 actions=output:2
 cookie=0x0, duration=234.520s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.2,tp_src=53,tp_dst=26872 actions=output:1
 cookie=0x0, duration=234.454s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.0,nw_dst=59.166.0.2,tp_src=80,tp_dst=58325 actions=output:1
 cookie=0x0, duration=234.454s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.2,nw_dst=149.171.126.0,tp_src=58325,tp_dst=80 actions=output:2
 cookie=0x0, duration=234.381s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.5,nw_dst=149.171.126.9,tp_src=28565,tp_dst=53 actions=output:2
 cookie=0x0, duration=234.381s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.5,tp_src=53,tp_dst=28565 actions=output:1
 cookie=0x0, duration=234.349s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.5,nw_dst=149.171.126.3,tp_src=51626,tp_dst=80 actions=output:2
 cookie=0x0, duration=234.279s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.3,nw_dst=59.166.0.5,tp_src=80,tp_dst=51626 actions=output:1
 cookie=0x0, duration=234.104s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.0,nw_dst=59.166.0.1,tp_src=80,tp_dst=50815 actions=output:1
 cookie=0x0, duration=234.084s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.0,tp_src=50815,tp_dst=80 actions=output:2
 cookie=0x0, duration=234.084s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.1,nw_dst=149.171.126.1,tp_src=29704,tp_dst=53 actions=output:2
 cookie=0x0, duration=234.084s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.1,nw_dst=59.166.0.1,tp_src=53,tp_dst=29704 actions=output:1
 cookie=0x0, duration=234.023s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.16,nw_dst=175.45.176.2,tp_src=80,tp_dst=23357 actions=output:1
 cookie=0x0, duration=233.983s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=175.45.176.2,nw_dst=149.171.126.16,tp_src=23357,tp_dst=80 actions=output:2
 cookie=0x0, duration=233.911s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.6,tp_src=22,tp_dst=5544 actions=output:1
 cookie=0x0, duration=233.911s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.6,nw_dst=149.171.126.4,tp_src=5544,tp_dst=22 actions=output:2
 cookie=0x0, duration=233.886s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.4,tp_src=46719,tp_dst=53 actions=output:2
 cookie=0x0, duration=233.886s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.7,tp_src=53,tp_dst=46719 actions=output:1
 cookie=0x0, duration=233.857s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.7,tp_src=80,tp_dst=4567 actions=output:1
 cookie=0x0, duration=233.779s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.4,tp_src=4567,tp_dst=80 actions=output:2
 cookie=0x0, duration=233.779s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.9,tp_src=4192,tp_dst=53 actions=output:2
 cookie=0x0, duration=233.745s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.9,nw_dst=59.166.0.3,tp_src=53,tp_dst=4192 actions=output:1
 cookie=0x0, duration=233.694s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.3,tp_src=80,tp_dst=6051 actions=output:1
 cookie=0x0, duration=233.693s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.8,tp_src=6051,tp_dst=80 actions=output:2
 cookie=0x0, duration=233.662s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.9,nw_dst=149.171.126.6,tp_src=5685,tp_dst=53 actions=output:2
 cookie=0x0, duration=233.631s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.6,nw_dst=59.166.0.9,tp_src=53,tp_dst=5685 actions=output:1
 cookie=0x0, duration=233.631s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.1,nw_dst=59.166.0.9,tp_src=25,tp_dst=45285 actions=output:1
 cookie=0x0, duration=233.544s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.9,nw_dst=149.171.126.1,tp_src=45285,tp_dst=25 actions=output:2
 cookie=0x0, duration=233.544s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.8,tp_src=6438,tp_dst=53 actions=output:2
 cookie=0x0, duration=233.516s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.7,tp_src=53,tp_dst=6438 actions=output:1
 cookie=0x0, duration=233.449s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.4,nw_dst=59.166.0.7,tp_src=80,tp_dst=8200 actions=output:1
 cookie=0x0, duration=233.449s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.7,nw_dst=149.171.126.4,tp_src=8200,tp_dst=80 actions=output:2
 cookie=0x0, duration=233.406s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.1,tp_src=44759,tp_dst=53 actions=output:2
 cookie=0x0, duration=233.406s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.1,nw_dst=59.166.0.3,tp_src=53,tp_dst=44759 actions=output:1
 cookie=0x0, duration=233.358s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.3,tp_src=80,tp_dst=10741 actions=output:1
 cookie=0x0, duration=233.324s, table=10, n_packets=0, n_bytes=0, priority=30,tcp,in_port=1,nw_src=59.166.0.3,nw_dst=149.171.126.8,tp_src=10741,tp_dst=80 actions=output:2
 cookie=0x0, duration=233.324s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=2,nw_src=149.171.126.8,nw_dst=59.166.0.0,tp_src=53,tp_dst=9897 actions=output:1
 cookie=0x0, duration=233.296s, table=10, n_packets=0, n_bytes=0, priority=30,udp,in_port=1,nw_src=59.166.0.0,nw_dst=149.171.126.8,tp_src=9897,tp_dst=53 actions=output:2
