0.00097,132,164,31,29,2,2,1,0
0.014938,2438,18508,31,29,38,40,13,0
4.350987,5928,8114,31,29,62,60,2,0
3.434682,2934,3742,31,29,52,54,1,0
24.720535,2934,3740,31,29,52,54,1,0
0.664931,1540,1644,31,29,16,18,13,0
0.907353,2302,34406,31,29,30,42,16,0
0.581918,1540,1644,31,29,16,18,13,0
0.055159,1052,824,31,29,8,10,1,0
0.549127,37358,3380,31,29,52,42,1,0
0.000912,132,164,31,29,2,2,2,0
16.843788,2934,3740,31,29,52,54,1,0
0.000964,132,164,31,29,2,2,3,0
0.000021,136,0,254,0,2,0,1,1
0.798881,1540,1644,31,29,16,18,6,0
0.001007,146,178,31,29,2,2,4,0
0.018878,2662,23162,31,29,42,42,3,0
0.001393,146,178,31,29,2,2,2,0
3.653714,424,8824,31,29,8,12,1,0
0.755885,1540,1644,31,29,16,18,4,0
0.928774,2302,34406,31,29,30,42,4,0
0.00662,1920,4312,31,29,22,24,3,0
0.801889,1540,1644,31,29,16,18,6,0
0.399395,8928,320,31,29,14,6,1,0
0.669808,1540,1644,31,29,16,18,4,0
0.183835,7810,14540,31,29,122,126,3,0
6.673955,2934,3740,31,29,52,54,2,0
30.570026,2934,3740,31,29,52,54,2,0
0.807004,1540,1644,31,29,16,18,6,0
0.984833,2302,34406,31,29,30,42,6,0
0.886687,1540,1644,31,29,16,18,3,0
1.068961,1540,1644,31,29,16,18,3,0
0.707877,1540,1644,31,29,16,18,4,0
0.891726,37358,3380,31,29,52,42,1,0
5.829741,2934,3740,31,29,52,54,1,0
0.001023,146,178,31,29,2,2,2,0
0.841859,1540,1644,31,29,16,18,8,0
0.763784,1540,1644,31,29,16,18,8,0
0.778844,1540,1644,31,29,16,18,8,0
0.439064,9400,12298,31,29,106,114,2,0
0.039102,3806,51808,31,29,64,66,2,0
0.00118,146,178,31,29,2,2,2,0
0.001085,132,164,31,29,2,2,2,0
1.065901,1540,1644,31,29,16,18,9,0
0.806502,8928,320,31,29,14,6,1,0
1.013242,2302,34406,31,29,30,42,8,0
0.72692,1540,1644,31,29,16,18,11,0
0.759921,1540,1644,31,29,16,18,8,0
0.0308,1052,824,31,29,8,10,3,0
0.820949,1540,1644,31,29,16,18,11,0
0.628889,1540,1644,31,29,16,18,8,0
0.805797,1540,1644,31,29,16,18,8,0
0.765722,1540,1644,31,29,16,18,8,0
0.000931,130,162,31,29,2,2,2,0
0.001131,146,178,31,29,2,2,1,0
1.006216,1580,10168,31,29,12,18,3,0
1.004788,1580,10168,31,29,12,18,3,0
0.054082,4550,72810,31,29,78,80,9,0
1.452352,2302,34406,31,29,30,42,9,0
6.053148,424,8824,31,29,8,12,5,0
1.005392,1580,10168,31,29,12,18,2,0
1.009008,1684,10168,31,29,14,18,1,0
0.515492,424,8824,31,29,8,12,5,0
0.125417,320,1826,31,29,6,8,5,0
0.01677,2438,18508,31,29,38,40,1,0
1.244837,1540,1644,31,29,16,18,9,0
0.742685,1540,1644,31,29,16,18,11,0
0.001083,146,178,31,29,2,2,4,0
0.007371,1920,4312,31,29,22,24,1,0
0.04831,1052,824,31,29,8,10,2,0
1.318867,2302,34406,31,29,30,42,8,0
0.881031,1540,1644,31,29,16,18,8,0
0.055129,1052,824,31,29,8,10,1,0
0.014527,5928,8114,31,29,62,60,1,0
0.015466,2558,23162,31,29,40,42,9,0
1.090908,1540,1644,31,29,16,18,8,0
0.599938,1540,1644,31,29,16,18,11,0
0.417187,8928,320,31,29,14,6,5,0
1.241876,1540,1644,31,29,16,18,9,0
0.001013,146,178,31,29,2,2,2,0
0.001049,130,162,31,29,2,2,4,0
0.001071,146,178,31,29,2,2,2,0
0.458918,37230,3380,31,29,52,42,2,0
1.096836,1540,1644,31,29,16,18,8,0
0.001016,132,164,31,29,2,2,1,0
0.041558,3806,51808,31,29,64,66,8,0
0.036332,7810,14540,31,29,122,126,2,0
1.006021,1580,10168,31,29,12,18,1,0
1.08898,1540,1644,31,29,16,18,8,0
1.07691,1540,1644,31,29,16,18,8,0
0.000994,132,164,31,29,2,2,3,0
0.029832,37358,3380,31,29,52,42,2,0
0.760579,1062,30944,62,252,22,38,1,1
0.915328,1540,1644,31,29,16,18,9,0
0.893156,8928,320,31,29,14,6,1,0
0.00105,130,162,31,29,2,2,4,0
0.001848,528,304,31,29,4,4,9,0
0.004351,1064,2260,31,29,12,12,2,0
0.001048,130,162,31,29,2,2,2,0
1.00691,1684,10168,31,29,14,18,1,0
0.703903,1540,1644,31,29,16,18,9,0
0.001039,146,178,31,29,2,2,2,0
0.008351,1920,4312,31,29,22,24,8,0
0.817886,1540,1644,31,29,16,18,11,0
0.001063,146,178,31,29,2,2,2,0
0.81356,1540,1644,31,29,16,18,9,0
0.055945,4550,72810,31,29,78,80,9,0
0.042026,3806,51808,31,29,64,66,11,0
0.855773,1540,1644,31,29,16,18,9,0
1.136134,2302,34406,31,29,30,42,9,0
0.787862,1540,1644,31,29,16,18,9,0
0.018062,2438,18508,31,29,38,40,1,0
27.208897,2934,3740,31,29,52,54,1,0
1.008547,2302,34406,31,29,30,42,11,0
0.35687,4656,3080,31,29,28,30,9,0
13.656697,2934,3740,31,29,52,54,2,0
0.818038,1540,1644,31,29,16,18,11,0
0.046282,320,1862,31,29,6,8,2,0
0.015786,2558,23162,31,29,40,42,9,0
0.812328,1540,1644,31,29,16,18,11,0
0.001056,146,178,31,29,2,2,3,0
0.004867,568,312,31,29,4,4,9,0
0.379646,8928,320,31,29,14,6,5,0
1.760894,2934,3742,31,29,52,54,2,0
0.001069,146,178,31,29,2,2,3,0
0.015347,2438,18508,31,29,38,40,9,0
0.019795,2558,23162,31,29,40,42,11,0
0.049952,4550,72810,31,29,78,80,2,0
0.020318,1920,4312,31,29,22,24,11,0
0.399488,424,8824,31,29,8,12,2,0
0.113766,320,1862,31,29,6,8,1,0
47.009506,84,138,0,0,3,3,2,0
0.001065,146,178,31,29,2,2,4,0
47.009506,84,138,0,0,3,3,2,0
0.046913,5928,8010,31,29,62,58,2,0
0.03256,37358,3380,31,29,52,42,2,0
0.001009,130,162,31,29,2,2,1,0
1.258045,1684,10168,31,29,14,18,1,0
1.006797,1684,10168,31,29,14,18,2,0
1.136765,1684,10168,31,29,14,18,1,0
0.037059,3806,51808,31,29,64,66,11,0
0.000997,130,162,31,29,2,2,3,0
0.001004,130,162,31,29,2,2,1,0
0.001066,130,162,31,29,2,2,1,0
0.240026,724,268,254,252,10,6,1,1
0.000004,376,0,254,0,2,0,1,1
2.788974,3470,538277,62,252,78,416,1,1
2.788974,3470,538277,62,252,78,416,1,1
23.59524,25576,1094788,31,29,456,858,3,0
0.000875,146,178,31,29,2,2,2,0
0.043989,3806,51808,31,29,64,66,6,0
0.335331,424,8824,31,29,8,12,2,0
0.056932,4550,72810,31,29,78,80,7,0
1.100964,1684,10168,31,29,14,18,2,0
0.014923,2438,18508,31,29,38,40,4,0
0.005048,4136,2456,31,29,18,18,11,0
0.001072,146,178,31,29,2,2,1,0
0.808859,9608,12298,31,29,110,114,1,0
0.0011,130,162,31,29,2,2,5,0
0.001897,528,304,31,29,4,4,11,0
0.00113,146,178,31,29,2,2,3,0
0.332447,320,1826,31,29,6,8,3,0
0.004829,568,312,31,29,4,4,11,0
0.025522,37230,3276,31,29,52,40,2,0
0.017855,2558,23162,31,29,40,42,2,0
23.3787,25160,1094788,31,29,448,858,6,0
1.007234,1684,10168,31,29,14,18,2,0
0.934751,8928,320,31,29,14,6,2,0
0.001034,130,162,31,29,2,2,5,0
0.016714,2542,18404,31,29,40,38,8,0
1.962528,8928,320,31,29,14,6,2,0
0.761693,320,1862,31,29,6,8,2,0
0.015635,2542,18404,31,29,40,38,4,0
0.001082,146,178,31,29,2,2,3,0
25.084736,25056,1094788,31,29,446,858,6,0
1.526336,9504,12298,31,29,108,114,1,0
0.059059,4550,72810,31,29,78,80,3,0
0.380249,320,1862,31,29,6,8,2,0
0.0561,4654,72706,31,29,80,78,1,0
0.099108,4550,72810,31,29,78,80,11,0
0.014882,2438,18404,31,29,38,38,7,0
0.001031,146,178,31,29,2,2,3,0
0.042797,2438,18508,31,29,38,40,11,0
2.431856,2934,3740,31,29,52,54,1,0
0.426518,320,1862,31,29,6,8,3,0
0.89744,320,1862,31,29,6,8,3,0
0.001123,146,178,31,29,2,2,3,0
1.009078,1684,10168,31,29,14,18,2,0
1.251805,5928,8010,31,29,62,58,1,0
0.061918,4550,72810,31,29,78,80,7,0
0.490707,37230,3380,31,29,52,42,2,0
0.001059,146,178,31,29,2,2,2,0
0.625921,564,354,254,252,10,8,1,1
0.190783,1092,268,254,252,10,6,1,1
0.364869,5928,8010,31,29,62,58,1,0
0.390373,424,8824,31,29,8,12,3,0
0.004449,568,304,31,29,4,4,7,0
1.009853,1684,10168,31,29,14,18,2,0
0.527664,37358,3380,31,29,52,42,2,0
0.001261,146,178,31,29,2,2,3,0
0.006445,3736,2456,31,29,18,18,7,0
0.422116,424,8824,31,29,8,12,3,0
1.025906,1684,10168,31,29,14,18,2,0
0.004083,1064,2260,31,29,12,12,4,0
25.303246,24848,1094788,31,29,442,858,3,0
0.001095,146,178,31,29,2,2,5,0
0.571407,8928,320,31,29,14,6,3,0
0.001645,520,304,31,29,4,4,7,0
0.004449,568,304,31,29,4,4,7,0
0.006393,1920,4312,31,29,22,24,6,0
0.06204,4550,72810,31,29,78,80,4,0
0.018758,2438,18508,31,29,38,40,11,0
0.004264,1064,2260,31,29,12,12,8,0
0.001044,146,178,31,29,2,2,3,0
0.004472,568,304,31,29,4,4,8,0
0.001752,520,304,31,29,4,4,8,0
25.146187,25368,1094788,31,29,452,858,11,0
3.642744,2934,3740,31,29,52,54,1,0
0.000923,130,162,31,29,2,2,3,0
0.00409,1064,2260,31,29,12,12,6,0
0.001051,146,178,31,29,2,2,1,0
0.001064,146,178,31,29,2,2,5,0
0.058002,4550,72810,31,29,78,80,11,0
0.019192,2438,18508,31,29,38,40,2,0
0.005795,1920,4312,31,29,22,24,11,0
26.685223,24848,1094788,31,29,442,858,6,0
0.001033,146,178,31,29,2,2,5,0
0.001778,520,304,31,29,4,4,8,0
0.000996,146,178,31,29,2,2,3,0
0.015172,2438,18508,31,29,38,40,11,0
1.7895,424,8824,31,29,8,12,2,0
0.798936,37358,3276,31,29,52,40,2,0
0.069023,37230,3380,31,29,52,42,2,0
0.300302,4152,2976,31,29,26,28,8,0
0.004418,568,304,31,29,4,4,8,0
0.004824,3736,2456,31,29,18,18,8,0
1.042882,37358,3380,31,29,52,42,1,0
0.05498,4550,72810,31,29,78,80,9,0
4.275881,2934,3740,31,29,52,54,2,0
0.818995,320,1862,31,29,6,8,4,0
1.30773,1684,10168,31,29,14,18,2,0
0.001041,146,178,31,29,2,2,2,0
26.945293,25472,1094788,31,29,454,858,9,0
0.054889,4550,72810,31,29,78,80,7,0
0.005242,1064,2260,31,29,12,12,3,0
1.110423,8928,320,31,29,14,6,3,0
1.318863,1684,10168,31,29,14,18,2,0
0.012254,5928,8010,31,29,62,58,1,0
0.029246,37230,3380,31,29,52,42,2,0
0.004132,1064,2260,31,29,12,12,7,0
0.001058,146,178,31,29,2,2,1,0
0.004191,1064,2260,31,29,12,12,9,0
0.000997,130,162,31,29,2,2,6,0
0.371523,4256,3080,31,29,28,30,7,0
0.003997,1064,2260,31,29,12,12,7,0
1.975494,424,8824,31,29,8,12,2,0
1.425829,1684,10168,31,29,14,18,1,0
1.404584,1684,10168,31,29,14,18,2,0
0.0035,520,304,31,29,4,4,7,0
0.038208,2438,18508,31,29,38,40,4,0
0.016067,2542,18508,31,29,40,40,7,0
5.130605,2934,3742,31,29,52,54,1,0
27.005365,25784,1094788,31,29,460,858,7,0
0.031215,568,304,31,29,4,4,7,0
0.059022,4550,72810,31,29,78,80,7,0
1.133913,1684,10168,31,29,14,18,2,0
0.994495,424,8824,31,29,8,12,4,0
0.000997,130,162,31,29,2,2,6,0
2.030894,424,8824,31,29,8,12,3,0
0.173385,1944,268,254,252,10,6,1,1
0.21913,820,2900,62,252,10,8,1,1
0.00471,1064,2260,31,29,12,12,2,0
0.026718,5928,8114,31,29,62,60,1,0
0.603781,8928,320,31,29,14,6,4,0
28.356258,25264,1094788,31,29,450,858,3,0
0.001657,528,304,31,29,4,4,4,0
0.256408,320,1826,31,29,6,8,1,0
28.707401,25576,1094788,31,29,456,858,9,0
5.364125,2934,3740,31,29,52,54,1,0
0.018693,2558,23162,31,29,40,42,2,0
0.037103,3806,51808,31,29,64,66,7,0
0.001001,130,162,31,29,2,2,6,0
4.310139,2934,3740,31,29,52,54,1,0
1.024013,8928,320,31,29,14,6,1,0
0.001097,132,164,31,29,2,2,4,0
0.060021,1034,824,31,29,8,10,2,0
28.820791,25056,1094788,31,29,446,858,7,0
0.001055,146,178,31,29,2,2,3,0
0.155901,4240,2664,31,29,20,22,4,0
0.037088,3806,51808,31,29,64,66,1,0
0.018362,2662,23162,31,29,42,42,4,0
0.004664,568,312,31,29,4,4,4,0
1.007817,1580,10168,31,29,12,18,2,0
1.197408,8928,320,31,29,14,6,2,0
0.888928,8928,320,31,29,14,6,3,0
0.632395,320,1826,31,29,6,8,2,0
0.030261,37230,3380,31,29,52,42,2,0
0.00098,130,162,31,29,2,2,3,0
0.004921,568,304,31,29,4,4,4,0
0.001096,146,178,31,29,2,2,2,0
0.00102,130,162,31,29,2,2,4,0
0.004956,3736,2456,31,29,18,18,4,0
0.056981,4446,72810,31,29,76,80,2,0
0.001619,520,304,31,29,4,4,4,0
7.391491,2934,3740,31,29,52,54,2,0
0.001027,146,178,31,29,2,2,3,0
0.382468,320,1862,31,29,6,8,4,0
0.00111,146,178,31,29,2,2,4,0
0.030261,37230,3380,31,29,52,42,2,0
0.749956,9504,12402,31,29,108,116,1,0
0.00107,146,178,31,29,2,2,3,0
0.001041,130,162,31,29,2,2,3,0
0.005858,1064,2260,31,29,12,12,9,0
0.000993,130,162,31,29,2,2,6,0
0.015968,2438,18508,31,29,38,40,7,0
0.001051,146,178,31,29,2,2,6,0
0.001028,130,162,31,29,2,2,3,0
0.000999,146,178,31,29,2,2,2,0
31.335869,37802,1641360,31,29,680,1278,3,0
31.04438,37386,1641360,31,29,672,1278,7,0
0.001044,146,178,31,29,2,2,4,0
0.04886,2558,23162,31,29,40,42,7,0
0.001801,520,304,31,29,4,4,9,0
0.000974,130,162,31,29,2,2,2,0
0.004869,3736,2456,31,29,18,18,9,0
0.004525,568,304,31,29,4,4,9,0
0.532037,424,8824,31,29,8,12,2,0
1.005832,1580,10168,31,29,12,18,1,0
0.039973,2438,18508,31,29,38,40,2,0
0.897833,37230,3380,31,29,52,42,2,0
0.072068,3806,51808,31,29,64,66,2,0
0.001047,130,162,31,29,2,2,6,0
0.077954,4550,72810,31,29,78,80,2,0
1.023719,37358,3380,31,29,52,42,1,0
30.558252,25056,1094788,31,29,446,858,9,0
0.012198,5928,8010,31,29,62,58,1,0
7.503691,2934,3740,31,29,52,54,1,0
0.388577,920,34618,62,252,12,32,1,1
0.191423,886,268,254,252,10,6,1,1
1.072909,1684,10168,31,29,14,18,1,0
0.093055,568,304,31,29,4,4,3,0
0.004427,568,304,31,29,4,4,5,0
0.001689,520,304,31,29,4,4,5,0
1.398426,320,1862,31,29,6,8,4,0
1.547864,7816,15132,31,29,122,126,5,0
0.001054,146,178,31,29,2,2,3,0
0.053293,4654,72810,31,29,80,80,3,0
0.355889,9712,12194,31,29,112,112,1,0
0.001038,146,178,31,29,2,2,2,0
0.285338,4152,2976,31,29,26,28,5,0
1.052254,424,8824,31,29,8,12,2,0
0.004134,1064,2260,31,29,12,12,4,0
0.018426,2542,18508,31,29,40,40,3,0
0,46,0,0,0,1,0,2,0
0,46,0,0,0,1,0,2,0
0,46,0,0,0,1,0,2,0
0,46,0,0,0,1,0,2,0
1.162985,1580,10168,31,29,12,18,1,0
1.600886,7810,14540,31,29,122,126,3,0
0.932377,320,1826,31,29,6,8,3,0
0.900486,424,8824,31,29,8,12,2,0
0.351987,37230,3380,31,29,52,42,3,0
0.001692,528,304,31,29,4,4,8,0
0.300115,4552,2976,31,29,26,28,8,0
0.004506,568,312,31,29,4,4,8,0
1.003857,37358,3380,31,29,52,42,1,0
0.03513,520,304,31,29,4,4,3,0
32.041187,31706,1382446,31,29,568,1078,3,0
1.008664,1684,10168,31,29,14,18,1,0
32.480366,37178,1641360,31,29,668,1278,8,0
0.034254,7810,14540,31,29,122,126,3,0
0.001022,130,162,31,29,2,2,3,0
1.399235,8928,320,31,29,14,6,1,0
0.001098,146,178,31,29,2,2,2,0
0.000964,146,178,31,29,2,2,4,0
0.364554,4256,3080,31,29,28,30,3,0
0.801873,5928,8114,31,29,62,60,2,0
0.000938,146,178,31,29,2,2,2,0
33.035522,31914,1382446,31,29,572,1078,8,0
0.824551,6032,8010,31,29,64,58,2,0
0.542012,8928,320,31,29,14,6,2,0
0.004193,1064,2260,31,29,12,12,5,0
0.056036,4550,72810,31,29,78,80,3,0
0.393819,37358,3380,31,29,52,42,3,0
0.016859,2438,18508,31,29,38,40,2,0
0.000989,130,162,31,29,2,2,1,0
0.004792,1064,2260,31,29,12,12,3,0
0.268967,37230,3380,31,29,52,42,1,0
5.304248,2934,3742,31,29,52,54,1,0
32.442848,31394,1382446,31,29,562,1078,4,0
0.196875,836,7512,62,252,10,12,1,1
0.785499,1016,32278,62,252,22,40,1,1
0.785499,1016,32278,62,252,22,40,1,1
0.051023,9504,12298,31,29,108,114,2,0
0.001026,146,178,31,29,2,2,3,0
0.036933,3806,51808,31,29,64,66,4,0
0.336819,37358,3380,31,29,52,42,1,0
1.650021,424,8824,31,29,8,12,3,0
0.691812,37230,3380,31,29,52,42,3,0
0.001065,146,178,31,29,2,2,3,0
1.381108,320,1826,31,29,6,8,2,0
0.886374,424,8824,31,29,8,12,4,0
1.010902,1684,10168,31,29,14,18,1,0
0.023919,2662,23162,31,29,42,42,4,0
5.22486,2934,3742,31,29,52,54,1,0
1.738966,8928,320,31,29,14,6,2,0
0.001076,130,162,31,29,2,2,2,0
0.001016,146,178,31,29,2,2,3,0
7.303982,2934,3740,31,29,52,54,1,0
0.001033,146,178,31,29,2,2,4,0
0.001109,146,178,31,29,2,2,2,0
1.03301,8928,320,31,29,14,6,3,0
0.920709,5928,8010,31,29,62,58,2,0
0.001106,130,162,31,29,2,2,4,0
0.050102,4550,72810,31,29,78,80,2,0
0.001094,146,178,31,29,2,2,2,0
0.017793,2542,18508,31,29,40,40,8,0
0.944708,37230,3380,31,29,52,42,1,0
0.014834,2438,18508,31,29,38,40,8,0
0.025741,2438,18404,31,29,38,38,3,0
0.00499,3736,2456,31,29,18,18,5,0
0.99756,320,1862,31,29,6,8,1,0
0.047932,4550,72810,31,29,78,80,3,0
0.059993,4550,72810,31,29,78,80,5,0
1.009404,1580,10168,31,29,12,18,1,0
0.004894,1064,2260,31,29,12,12,5,0
0.007027,568,304,31,29,4,4,5,0
0.510224,8928,320,31,29,14,6,4,0
0.561784,37230,3380,31,29,52,42,1,0
0.001026,146,178,31,29,2,2,1,0
0.001049,130,162,31,29,2,2,3,0
0.001004,130,162,31,29,2,2,4,0
0.004414,520,304,31,29,4,4,5,0
0.001082,130,162,31,29,2,2,1,0
0.814429,424,8824,31,29,8,12,2,0
0.389653,732,354,254,252,10,8,1,1
0.179551,908,268,254,252,10,6,1,1
0.60795,320,1826,31,29,6,8,4,0
0.7629,7816,15132,31,29,122,126,8,0
0.005206,1064,2260,31,29,12,12,7,0
0.740869,37230,3380,31,29,52,42,1,0
0.779451,8928,320,31,29,14,6,1,0
1.047955,1684,10168,31,29,14,18,2,0
0.891715,320,1826,31,29,6,8,3,0
0.553429,424,8824,31,29,8,12,2,0
0.001007,146,178,31,29,2,2,3,0
0.013209,2438,18508,31,29,38,40,3,0
5.723155,2934,3742,31,29,52,54,1,0
0.017508,2438,18508,31,29,38,40,2,0
0.06175,4550,72810,31,29,78,80,7,0
1.744981,9400,12402,31,29,106,116,1,0
0.061355,4550,72810,31,29,78,80,3,0
0.00097,130,162,31,29,2,2,1,0
1.204922,5928,8010,31,29,62,58,1,0
0.004615,568,304,31,29,4,4,9,0
0.001062,130,162,31,29,2,2,5,0
0.00476,1064,2260,31,29,12,12,3,0
1.035907,5928,8114,31,29,62,60,1,0
0.000934,130,162,31,29,2,2,2,0
0.001077,130,162,31,29,2,2,5,0
0.000962,130,162,31,29,2,2,3,0
0.001313,146,178,31,29,2,2,1,0
0.028702,37230,3276,31,29,52,40,1,0
1.31845,320,1862,31,29,6,8,1,0
0.001926,520,304,31,29,4,4,9,0
0.000998,146,178,31,29,2,2,5,0
0.490372,320,1826,31,29,6,8,4,0
1.123847,1684,10168,31,29,14,18,1,0
0.457378,424,8824,31,29,8,12,4,0
5.234681,2934,3742,31,29,52,54,1,0
0.004998,3736,2456,31,29,18,18,9,0
0.761829,320,1826,31,29,6,8,2,0
0.272827,7816,15132,31,29,122,126,2,0
0.004651,1064,2260,31,29,12,12,9,0
2.517255,9504,12402,31,29,108,116,1,0
0.001073,146,178,31,29,2,2,1,0
0.819719,9089,1856,62,252,26,20,1,1
0.00001,168,0,254,0,2,0,1,1
1.253303,8928,320,31,29,14,6,2,0
0.571674,424,8824,31,29,8,12,3,0
0.01249,5928,8010,31,29,62,58,1,0
0.108987,4550,72810,31,29,78,80,5,0
0.001083,146,178,31,29,2,2,5,0
0.040909,2542,18508,31,29,40,40,5,0
0.001713,520,304,31,29,4,4,9,0
0.001058,130,162,31,29,2,2,2,0
0.004166,1064,2260,31,29,12,12,8,0
1.072524,1580,10168,31,29,12,18,2,0
0.021444,2558,23162,31,29,40,42,8,0
0.006259,1920,4312,31,29,22,24,9,0
0.001058,146,178,31,29,2,2,3,0
8.638298,24744,1094788,31,29,440,858,6,0
1.158774,1580,10168,31,29,12,18,1,0
0.000939,130,162,31,29,2,2,5,0
0.491723,37230,3380,31,29,52,42,1,0
0.001068,130,162,31,29,2,2,2,0
0.005211,1064,2260,31,29,12,12,9,0
9.207348,24848,1094788,31,29,442,858,6,0
0.582033,7816,15132,31,29,122,126,2,0
0.026541,37358,3380,31,29,52,42,1,0
0.038046,3806,51808,31,29,64,66,6,0
0.004583,568,304,31,29,4,4,9,0
0.281123,4152,2872,31,29,26,26,9,0
0.067006,3806,51808,31,29,64,66,7,0
0.001024,130,162,31,29,2,2,2,0
0.007262,1064,2260,31,29,12,12,7,0
1.073981,320,1826,31,29,6,8,3,0
0.135347,568,312,31,29,4,4,8,0
0.056014,4550,72810,31,29,78,80,5,0
0.916593,424,8824,31,29,8,12,4,0
0.033845,7816,15132,31,29,122,126,3,0
0.043864,2662,23162,31,29,42,42,2,0
0.039972,3806,51808,31,29,64,66,5,0
0.072017,520,304,31,29,4,4,8,0
9.043384,2934,3740,31,29,52,54,1,0
9.740039,24952,1094788,31,29,444,858,6,0
0.051052,528,304,31,29,4,4,8,0
0.001071,146,178,31,29,2,2,1,0
0.050742,2558,23162,31,29,40,42,2,0
0.033974,2438,18508,31,29,38,40,8,0
0.135829,6032,8010,31,29,64,58,1,0
1.894415,8928,320,31,29,14,6,4,0
0.308068,568,304,31,29,4,4,8,0
10.309845,24120,1094788,31,29,428,858,6,0
8.535861,2934,3740,31,29,52,54,1,0
0.668831,1008,12548,62,252,18,24,1,1
0.668831,1008,12548,62,252,18,24,1,1
0.668831,1008,12548,62,252,18,24,1,1
0.626161,564,354,254,252,10,8,1,1
0.000011,168,0,254,0,2,0,1,1
0.038981,3806,51808,31,29,64,66,8,0
0.001809,520,304,31,29,4,4,7,0
0.017994,2558,23162,31,29,40,42,2,0
0.00429,1064,2260,31,29,12,12,7,0
0.019187,2558,23162,31,29,40,42,3,0
0.039006,3806,51808,31,29,64,66,5,0
11.027908,36866,1641360,31,29,662,1278,6,0
1.297513,424,8824,31,29,8,12,2,0
0.01726,2558,23162,31,29,40,42,3,0
0.001099,146,178,31,29,2,2,1,0
0.006236,3736,2456,31,29,18,18,7,0
11.30841,31082,1382446,31,29,556,1078,9,0
0.698384,4656,3080,31,29,28,30,7,0
0.697818,4256,3080,31,29,28,30,7,0
0.000979,130,162,31,29,2,2,1,0
0.000963,130,162,31,29,2,2,3,0
0.038703,3806,51808,31,29,64,66,6,0
0.041889,2438,18508,31,29,38,40,6,0
0.028734,37358,3276,31,29,52,40,1,0
0.004393,568,304,31,29,4,4,4,0
0.120347,1920,4416,31,29,22,26,4,0
7.009893,2934,3742,31,29,52,54,2,0
1.008328,1684,10168,31,29,14,18,1,0
1.374485,320,1862,31,29,6,8,2,0
0.056016,4550,72810,31,29,78,80,4,0
0.001013,146,178,31,29,2,2,1,0
0.001072,146,178,31,29,2,2,2,0
0.454761,8928,320,31,29,14,6,1,0
1.008775,1580,10168,31,29,12,18,1,0
0.001042,146,178,31,29,2,2,3,0
0.001779,520,304,31,29,4,4,7,0
1.009049,1684,10168,31,29,14,18,1,0
1.885446,8928,320,31,29,14,6,3,0
0.004271,1064,2260,31,29,12,12,6,0
0.22819,568,304,31,29,4,4,9,0
0.00426,1064,2260,31,29,12,12,4,0
0.010276,2438,18508,31,29,38,40,7,0
2.833422,424,8824,31,29,8,12,2,0
2.132635,320,1826,31,29,6,8,2,0
0.384284,4256,3080,31,29,28,30,7,0
0.025316,1064,2364,31,29,12,14,2,0
0.001123,146,178,31,29,2,2,3,0
0.036138,520,304,31,29,4,4,9,0
0.034891,4550,72810,31,29,78,80,9,0
0.0045,568,304,31,29,4,4,7,0
0.319334,568,312,31,29,4,4,9,0
0.112153,528,304,31,29,4,4,9,0
8.13187,2934,3742,31,29,52,54,2,0
0.408546,4256,3080,31,29,28,30,9,0
0.580116,568,304,31,29,4,4,7,0
0.044078,528,304,31,29,4,4,4,0
1.942337,8928,320,31,29,14,6,2,0
0.001064,130,162,31,29,2,2,2,0
0.000977,146,178,31,29,2,2,2,0
1.004974,1580,10168,31,29,12,18,1,0
0.00105,146,178,31,29,2,2,3,0
0.094377,568,312,31,29,4,4,4,0
6.595612,2934,3742,31,29,52,54,1,0
1.730426,424,8824,31,29,8,12,2,0
1.005963,1580,10168,31,29,12,18,1,0
0.360135,520,304,31,29,4,4,7,0
0.022458,37230,3380,31,29,52,42,1,0
0.010931,5928,8010,31,29,62,58,1,0
0.027895,5928,8010,31,29,62,58,1,0
6.377702,2934,3742,31,29,52,54,2,0
0.383638,1516,66749,62,252,16,54,1,1
0.00001,168,0,254,0,2,0,1,1
0.000003,1354,0,254,0,2,0,1,1
0.339173,568,304,31,29,4,4,4,0
0.024356,37230,3380,31,29,52,42,1,0
0.009319,1920,4312,31,29,22,24,6,0
0.330856,37230,3068,31,29,52,36,1,0
1.107443,4656,3080,31,29,28,30,9,0
1.413546,4256,3080,31,29,28,30,7,0
0.001082,146,178,31,29,2,2,2,0
0.776288,4656,3080,31,29,28,30,4,0
1.142977,9608,12298,31,29,110,114,1,0
0.000991,130,162,31,29,2,2,2,0
0.000977,146,178,31,29,2,2,3,0
0.159169,520,304,31,29,4,4,4,0
0.806113,320,1862,31,29,6,8,1,0
0.462126,520,304,31,29,4,4,7,0
0.006251,1920,4312,31,29,22,24,6,0
0.050345,2558,23162,31,29,40,42,9,0
0.00107,130,162,31,29,2,2,2,0
0.652497,424,8824,31,29,8,12,2,0
1.034074,568,304,31,29,4,4,7,0
0.016982,2662,23162,31,29,42,42,1,0
0.691451,8928,320,31,29,14,6,2,0
0.789958,424,8824,31,29,8,12,2,0
0.027858,3806,51808,31,29,64,66,2,0
0.052479,3806,51808,31,29,64,66,4,0
1.482524,320,1826,31,29,6,8,3,0
0.049863,2558,23162,31,29,40,42,6,0
0.009825,2438,18508,31,29,38,40,2,0
0.015934,2558,23162,31,29,40,42,2,0
0.00104,130,162,31,29,2,2,2,0
